????????????,??????,????????????,?????????,?????????
202307,6/27/2023 16:27,TX,16752,2
202307,6/27/2023 16:27,TX,16752,4
202307,6/27/2023 16:27,TX,16752,4
202307,6/27/2023 16:27,TX,16752,2
202307,6/27/2023 16:27,TX,16752,10
202307,6/27/2023 16:27,TX,16752,4
202307,6/27/2023 16:27,TX,16753,2
202307,6/27/2023 16:28,TX,16752,2
202307,6/27/2023 16:28,TX,16752,2
202307,6/27/2023 16:28,TX,16751,2
202307,6/27/2023 16:28,TX,16751,2
202307,6/27/2023 16:28,TX,16752,2
202307,6/27/2023 16:28,TX,16752,2
202308,6/27/2023 16:28,TX,16718,4
202307,6/27/2023 16:28,TX,16752,4
202307,6/27/2023 16:29,TX,16751,2
202307,6/27/2023 16:29,TX,16751,4
202307,6/27/2023 16:29,TX,16751,2
202307,6/27/2023 16:29,TX,16750,2
202307,6/27/2023 16:29,TX,16751,2
202307,6/27/2023 16:29,TX,16752,4
202307,6/27/2023 16:30,TX,16750,2
202307,6/27/2023 16:30,TX,16750,4
202307,6/27/2023 16:30,TX,16750,2
202307,6/27/2023 16:30,TX,16750,2
202307,6/27/2023 16:30,TX,16749,2
202307,6/27/2023 16:30,TX,16749,2
202307,6/27/2023 16:30,TX,16748,2
202307,6/27/2023 16:30,TX,16748,4
202307,6/27/2023 16:30,TX,16748,2
202307,6/27/2023 16:30,TX,16748,4
202307,6/27/2023 16:30,TX,16748,6
202307,6/27/2023 16:30,TX,16748,6
202307,6/27/2023 16:30,TX,16748,2
202307,6/27/2023 16:30,TX,16748,2
202307,6/27/2023 16:30,TX,16748,2
202307,6/27/2023 16:30,TX,16748,2
202307,6/27/2023 16:30,TX,16748,2
202307,6/27/2023 16:30,TX,16748,2
202307,6/27/2023 16:30,TX,16748,2
202307,6/27/2023 16:30,TX,16748,2
202307,6/27/2023 16:30,TX,16748,2
202307,6/27/2023 16:30,TX,16747,2
202307,6/27/2023 16:31,TX,16747,2
202307,6/27/2023 16:31,TX,16747,2
202307,6/27/2023 16:31,TX,16747,4
202307,6/27/2023 16:31,TX,16748,2
202307,6/27/2023 16:31,TX,16748,2
202307,6/27/2023 16:31,TX,16749,4
202307,6/27/2023 16:31,TX,16750,2
202307,6/27/2023 16:31,TX,16751,2
202307,6/27/2023 16:31,TX,16751,2
202307,6/27/2023 16:31,TX,16751,2
202307,6/27/2023 16:31,TX,16749,4
202307,6/27/2023 16:31,TX,16750,10
202307,6/27/2023 16:31,TX,16749,2
202307,6/27/2023 16:31,TX,16750,2
202307,6/27/2023 16:31,TX,16750,2
202307,6/27/2023 16:31,TX,16750,2
202307,6/27/2023 16:31,TX,16750,2
202307,6/27/2023 16:31,TX,16751,2
202307,6/27/2023 16:31,TX,16751,2
202307,6/27/2023 16:31,TX,16751,2
202307,6/27/2023 16:31,TX,16751,2
202307,6/27/2023 16:31,TX,16750,2
202307,6/27/2023 16:31,TX,16750,2
202307,6/27/2023 16:31,TX,16749,2
202307,6/27/2023 16:31,TX,16749,2
202307,6/27/2023 16:31,TX,16749,2
202307,6/27/2023 16:31,TX,16748,2
202307,6/27/2023 16:32,TX,16748,2
202307,6/27/2023 16:32,TX,16748,2
202307,6/27/2023 16:32,TX,16748,4
202307,6/27/2023 16:32,TX,16748,2
202307,6/27/2023 16:32,TX,16748,2
202307,6/27/2023 16:32,TX,16748,2
202307,6/27/2023 16:32,TX,16748,2
202307,6/27/2023 16:32,TX,16747,2
202307,6/27/2023 16:32,TX,16747,2
202307,6/27/2023 16:32,TX,16747,2
202307,6/27/2023 16:32,TX,16747,2
202307,6/27/2023 16:32,TX,16747,4
202307,6/27/2023 16:32,TX,16747,4
202307,6/27/2023 16:32,TX,16746,2
202307,6/27/2023 16:32,TX,16746,2
202307,6/27/2023 16:32,TX,16746,2
202307,6/27/2023 16:32,TX,16746,2
202307,6/27/2023 16:32,TX,16747,2
202307,6/27/2023 16:32,TX,16747,2
202307,6/27/2023 16:32,TX,16747,2
202307,6/27/2023 16:32,TX,16747,2
202307,6/27/2023 16:32,TX,16746,2
202307,6/27/2023 16:32,TX,16746,2
202307,6/27/2023 16:32,TX,16747,2
202307,6/27/2023 16:32,TX,16746,4
202307,6/27/2023 16:32,TX,16746,2
202307,6/27/2023 16:33,TX,16746,4
202307,6/27/2023 16:33,TX,16747,2
202307,6/27/2023 16:33,TX,16748,4
202307,6/27/2023 16:33,TX,16748,4
202307,6/27/2023 16:33,TX,16748,4
202307,6/27/2023 16:33,TX,16749,2
202307,6/27/2023 16:33,TX,16749,2
202307,6/27/2023 16:33,TX,16748,2
202307,6/27/2023 16:33,TX,16748,2
202307,6/27/2023 16:33,TX,16748,2
202307,6/27/2023 16:33,TX,16750,2
202307,6/27/2023 16:34,TX,16748,2
202307,6/27/2023 16:34,TX,16747,2
202307,6/27/2023 16:34,TX,16747,6
202307,6/27/2023 16:34,TX,16747,2
202307,6/27/2023 16:34,TX,16746,4
202307,6/27/2023 16:34,TX,16746,2
202307,6/27/2023 16:34,TX,16746,4
202307,6/27/2023 16:34,TX,16746,2
202307,6/27/2023 16:34,TX,16746,16
202307,6/27/2023 16:34,TX,16746,2
202307,6/27/2023 16:34,TX,16746,2
202307,6/27/2023 16:34,TX,16746,2
202307,6/27/2023 16:34,TX,16746,2
202307,6/27/2023 16:34,TX,16746,2
202307,6/27/2023 16:34,TX,16746,2
202307,6/27/2023 16:34,TX,16746,2
202307,6/27/2023 16:34,TX,16746,2
202307,6/27/2023 16:34,TX,16746,2
202307,6/27/2023 16:35,TX,16745,2
202307,6/27/2023 16:35,TX,16745,2
202307,6/27/2023 16:35,TX,16745,2
202307,6/27/2023 16:35,TX,16746,22
202307,6/27/2023 16:35,TX,16747,6
202307,6/27/2023 16:35,TX,16747,12
202307,6/27/2023 16:35,TX,16745,2
202307,6/27/2023 16:35,TX,16745,2
202307,6/27/2023 16:35,TX,16745,2
202307,6/27/2023 16:35,TX,16745,2
202307,6/27/2023 16:35,TX,16746,2
202307,6/27/2023 16:35,TX,16747,2
202307,6/27/2023 16:35,TX,16747,2
202307,6/27/2023 16:36,TX,16746,4
202307,6/27/2023 16:36,TX,16746,2
202307,6/27/2023 16:36,TX,16746,2
202307,6/27/2023 16:36,TX,16746,2
202307,6/27/2023 16:36,TX,16745,2
202307,6/27/2023 16:36,TX,16745,2
202307,6/27/2023 16:36,TX,16745,2
202307,6/27/2023 16:36,TX,16745,2
202307,6/27/2023 16:36,TX,16745,2
202307,6/27/2023 16:36,TX,16745,2
202307,6/27/2023 16:36,TX,16745,2
202307,6/27/2023 16:36,TX,16745,2
202307,6/27/2023 16:36,TX,16745,10
202307,6/27/2023 16:36,TX,16745,2
202307,6/27/2023 16:36,TX,16745,8
202307,6/27/2023 16:36,TX,16745,2
202307,6/27/2023 16:36,TX,16745,2
202307,6/27/2023 16:36,TX,16745,2
202307,6/27/2023 16:36,TX,16744,2
202307,6/27/2023 16:37,TX,16744,2
202307,6/27/2023 16:37,TX,16745,2
202307,6/27/2023 16:37,TX,16744,2
202307,6/27/2023 16:37,TX,16744,2
202307,6/27/2023 16:37,TX,16744,2
202307,6/27/2023 16:37,TX,16744,4
202308,6/27/2023 16:37,TX,16710,2
202308,6/27/2023 16:37,TX,16710,4
202307,6/27/2023 16:37,TX,16745,2
202308,6/27/2023 16:37,TX,16710,2
202307,6/27/2023 16:37,TX,16744,2
202307,6/27/2023 16:37,TX,16744,2
202307,6/27/2023 16:37,TX,16744,2
202307,6/27/2023 16:37,TX,16744,2
202307,6/27/2023 16:37,TX,16744,2
202307,6/27/2023 16:37,TX,16744,2
202307,6/27/2023 16:37,TX,16744,4
202307,6/27/2023 16:37,TX,16744,2
202307,6/27/2023 16:37,TX,16744,2
202307,6/27/2023 16:37,TX,16744,2
202307,6/27/2023 16:37,TX,16744,4
202307,6/27/2023 16:37,TX,16744,2
202307,6/27/2023 16:37,TX,16744,2
202307,6/27/2023 16:37,TX,16744,2
202307,6/27/2023 16:37,TX,16744,2
202307,6/27/2023 16:37,TX,16744,2
202307,6/27/2023 16:37,TX,16744,2
202307,6/27/2023 16:37,TX,16744,4
202307,6/27/2023 16:37,TX,16744,2
202307,6/27/2023 16:37,TX,16744,2
202307,6/27/2023 16:37,TX,16744,2
202307,6/27/2023 16:37,TX,16744,2
202307,6/27/2023 16:37,TX,16744,2
202307,6/27/2023 16:37,TX,16744,2
202307,6/27/2023 16:37,TX,16744,2
202307,6/27/2023 16:37,TX,16744,6
202307,6/27/2023 16:37,TX,16744,6
202307,6/27/2023 16:37,TX,16744,2
202307,6/27/2023 16:37,TX,16744,4
202307,6/27/2023 16:38,TX,16744,8
202307,6/27/2023 16:38,TX,16744,4
202307,6/27/2023 16:38,TX,16744,2
202307,6/27/2023 16:38,TX,16745,8
202307,6/27/2023 16:38,TX,16744,2
202307,6/27/2023 16:38,TX,16744,4
202307,6/27/2023 16:38,TX,16744,4
202307,6/27/2023 16:38,TX,16745,4
202307,6/27/2023 16:38,TX,16744,4
202307,6/27/2023 16:38,TX,16744,2
202307,6/27/2023 16:38,TX,16744,2
202307,6/27/2023 16:38,TX,16744,2
202307,6/27/2023 16:38,TX,16744,2
202307,6/27/2023 16:38,TX,16744,10
202307,6/27/2023 16:38,TX,16744,4
202307,6/27/2023 16:38,TX,16744,12
202308,6/27/2023 16:38,TX,16708,2
202307,6/27/2023 16:39,TX,16743,2
202307,6/27/2023 16:39,TX,16743,2
202307,6/27/2023 16:39,TX,16743,2
202307,6/27/2023 16:39,TX,16743,2
202307,6/27/2023 16:39,TX,16743,2
202307,6/27/2023 16:39,TX,16743,2
202307,6/27/2023 16:39,TX,16744,6
202307,6/27/2023 16:39,TX,16744,2
202307,6/27/2023 16:39,TX,16744,2
202307,6/27/2023 16:39,TX,16744,2
202307,6/27/2023 16:39,TX,16744,2
202307,6/27/2023 16:39,TX,16744,2
202307,6/27/2023 16:39,TX,16744,2
202307,6/27/2023 16:39,TX,16745,2
202307,6/27/2023 16:39,TX,16745,2
202307,6/27/2023 16:39,TX,16744,2
202307,6/27/2023 16:39,TX,16744,2
202307,6/27/2023 16:39,TX,16744,2
202307,6/27/2023 16:39,TX,16745,2
202307,6/27/2023 16:39,TX,16744,2
202308,6/27/2023 16:39,TX,16708,2
202308,6/27/2023 16:39,TX,16709,2
202307,6/27/2023 16:39,TX,16745,2
202307,6/27/2023 16:39,TX,16745,2
202307,6/27/2023 16:39,TX,16745,4
202307,6/27/2023 16:39,TX,16745,8
202307,6/27/2023 16:39,TX,16745,26
202308,6/27/2023 16:39,TX,16710,2
202308,6/27/2023 16:40,TX,16710,2
202307,6/27/2023 16:40,TX,16745,2
202307,6/27/2023 16:40,TX,16745,10
202307,6/27/2023 16:40,TX,16744,2
202307,6/27/2023 16:40,TX,16744,2
202307,6/27/2023 16:40,TX,16744,2
202307,6/27/2023 16:40,TX,16744,2
202307,6/27/2023 16:40,TX,16744,2
202307,6/27/2023 16:40,TX,16744,2
202307,6/27/2023 16:40,TX,16744,2
202307,6/27/2023 16:40,TX,16744,2
202307,6/27/2023 16:40,TX,16744,2
202307,6/27/2023 16:40,TX,16744,2
202307,6/27/2023 16:40,TX,16743,2
202307,6/27/2023 16:40,TX,16743,2
202307,6/27/2023 16:40,TX,16744,2
202307,6/27/2023 16:40,TX,16744,2
202307,6/27/2023 16:40,TX,16743,2
202307,6/27/2023 16:40,TX,16743,2
202307,6/27/2023 16:40,TX,16743,2
202307,6/27/2023 16:40,TX,16743,2
202307,6/27/2023 16:40,TX,16743,10
202307,6/27/2023 16:40,TX,16743,4
202307,6/27/2023 16:40,TX,16743,8
202307,6/27/2023 16:40,TX,16743,2
202307,6/27/2023 16:40,TX,16743,2
202307,6/27/2023 16:40,TX,16743,2
202307,6/27/2023 16:40,TX,16743,2
202307,6/27/2023 16:40,TX,16743,2
202307,6/27/2023 16:40,TX,16743,4
202307,6/27/2023 16:40,TX,16743,2
202307,6/27/2023 16:40,TX,16743,2
202307,6/27/2023 16:40,TX,16743,2
202307,6/27/2023 16:40,TX,16743,2
202307,6/27/2023 16:40,TX,16743,2
202308,6/27/2023 16:40,TX,16708,2
202307,6/27/2023 16:40,TX,16742,2
202307,6/27/2023 16:40,TX,16742,2
202307,6/27/2023 16:40,TX,16742,2
202307,6/27/2023 16:40,TX,16742,4
202307,6/27/2023 16:40,TX,16742,2
202307,6/27/2023 16:40,TX,16742,2
202307,6/27/2023 16:40,TX,16742,2
202307,6/27/2023 16:40,TX,16742,4
202307,6/27/2023 16:40,TX,16742,2
202307,6/27/2023 16:40,TX,16742,2
202307,6/27/2023 16:40,TX,16742,2
202307,6/27/2023 16:40,TX,16742,2
202307,6/27/2023 16:40,TX,16742,2
202307,6/27/2023 16:40,TX,16742,2
202307,6/27/2023 16:40,TX,16742,2
202307,6/27/2023 16:40,TX,16742,6
202307,6/27/2023 16:40,TX,16742,2
202307,6/27/2023 16:40,TX,16742,2
202307,6/27/2023 16:40,TX,16742,2
202307,6/27/2023 16:41,TX,16741,2
202307,6/27/2023 16:41,TX,16741,2
202307,6/27/2023 16:41,TX,16741,2
202307,6/27/2023 16:41,TX,16741,2
202307,6/27/2023 16:41,TX,16741,6
202307,6/27/2023 16:41,TX,16741,2
202307,6/27/2023 16:41,TX,16741,2
202307,6/27/2023 16:41,TX,16741,2
202307,6/27/2023 16:41,TX,16741,2
202307,6/27/2023 16:41,TX,16741,2
202307,6/27/2023 16:41,TX,16741,2
202307,6/27/2023 16:41,TX,16741,2
202307,6/27/2023 16:41,TX,16740,4
202307,6/27/2023 16:41,TX,16740,2
202307,6/27/2023 16:41,TX,16740,2
202307,6/27/2023 16:41,TX,16740,2
202307,6/27/2023 16:41,TX,16740,4
202307,6/27/2023 16:41,TX,16740,2
202307,6/27/2023 16:41,TX,16740,2
202307,6/27/2023 16:41,TX,16740,2
202307,6/27/2023 16:41,TX,16740,8
202307,6/27/2023 16:41,TX,16739,2
202307,6/27/2023 16:41,TX,16739,2
202307,6/27/2023 16:41,TX,16739,2
202307,6/27/2023 16:41,TX,16739,4
202308,6/27/2023 16:41,TX,16706,2
202307,6/27/2023 16:41,TX,16739,2
202307,6/27/2023 16:41,TX,16740,2
202307,6/27/2023 16:41,TX,16739,2
202307,6/27/2023 16:41,TX,16739,2
202307,6/27/2023 16:41,TX,16739,2
202307,6/27/2023 16:41,TX,16739,4
202307,6/27/2023 16:41,TX,16739,2
202307,6/27/2023 16:41,TX,16739,2
202307,6/27/2023 16:41,TX,16738,2
202307,6/27/2023 16:41,TX,16740,2
202307,6/27/2023 16:41,TX,16740,2
202307,6/27/2023 16:41,TX,16740,2
202307,6/27/2023 16:41,TX,16740,2
202307,6/27/2023 16:41,TX,16740,2
202307,6/27/2023 16:41,TX,16739,2
202307,6/27/2023 16:41,TX,16739,6
202307,6/27/2023 16:41,TX,16740,2
202307,6/27/2023 16:41,TX,16740,8
202307,6/27/2023 16:41,TX,16740,2
202307,6/27/2023 16:41,TX,16740,2
202307,6/27/2023 16:41,TX,16740,14
202307,6/27/2023 16:41,TX,16740,2
202307,6/27/2023 16:41,TX,16740,30
202308,6/27/2023 16:41,TX,16704,2
202307,6/27/2023 16:41,TX,16740,10
202307,6/27/2023 16:41,TX,16739,2
202307,6/27/2023 16:41,TX,16740,6
202307,6/27/2023 16:41,TX,16740,2
202307,6/27/2023 16:41,TX,16740,6
202307,6/27/2023 16:41,TX,16740,4
202307,6/27/2023 16:41,TX,16740,2
202308,6/27/2023 16:41,TX,16704,2
202307,6/27/2023 16:41,TX,16741,4
202307,6/27/2023 16:41,TX,16741,2
202307,6/27/2023 16:41,TX,16741,6
202307,6/27/2023 16:41,TX,16742,8
202307,6/27/2023 16:41,TX,16741,2
202307,6/27/2023 16:41,TX,16741,2
202307,6/27/2023 16:41,TX,16741,2
202308,6/27/2023 16:41,TX,16705,2
202307,6/27/2023 16:42,TX,16741,2
202307,6/27/2023 16:42,TX,16742,2
202307,6/27/2023 16:42,TX,16741,2
202307,6/27/2023 16:42,TX,16741,2
202308,6/27/2023 16:42,TX,16705,2
202307,6/27/2023 16:42,TX,16740,4
202307,6/27/2023 16:42,TX,16740,2
202307,6/27/2023 16:42,TX,16740,2
202307,6/27/2023 16:42,TX,16740,4
202307,6/27/2023 16:42,TX,16740,6
202307,6/27/2023 16:42,TX,16740,2
202307,6/27/2023 16:42,TX,16740,2
202307,6/27/2023 16:42,TX,16740,2
202307,6/27/2023 16:42,TX,16740,2
202307,6/27/2023 16:42,TX,16740,2
202307,6/27/2023 16:42,TX,16740,2
202307,6/27/2023 16:42,TX,16740,2
202307,6/27/2023 16:42,TX,16740,2
202307,6/27/2023 16:42,TX,16741,2
202307,6/27/2023 16:42,TX,16741,2
202307,6/27/2023 16:42,TX,16740,2
202307,6/27/2023 16:42,TX,16740,4
202307,6/27/2023 16:42,TX,16740,2
202307,6/27/2023 16:42,TX,16741,4
202307,6/27/2023 16:42,TX,16740,2
202307,6/27/2023 16:42,TX,16740,2
202307,6/27/2023 16:42,TX,16740,2
202307,6/27/2023 16:42,TX,16740,2
202308,6/27/2023 16:42,TX,16705,2
202307,6/27/2023 16:42,TX,16741,4
202307,6/27/2023 16:42,TX,16741,2
202307,6/27/2023 16:42,TX,16741,2
202307,6/27/2023 16:42,TX,16742,2
202307,6/27/2023 16:43,TX,16741,2
202307,6/27/2023 16:43,TX,16741,2
202307,6/27/2023 16:43,TX,16742,2
202307,6/27/2023 16:43,TX,16741,2
202307,6/27/2023 16:43,TX,16741,2
202307,6/27/2023 16:43,TX,16741,4
202307,6/27/2023 16:43,TX,16741,2
202307,6/27/2023 16:43,TX,16741,2
202307,6/27/2023 16:43,TX,16741,2
202307,6/27/2023 16:43,TX,16741,2
202307,6/27/2023 16:43,TX,16741,2
202307,6/27/2023 16:43,TX,16741,4
202307,6/27/2023 16:43,TX,16741,2
202307,6/27/2023 16:43,TX,16741,2
202307,6/27/2023 16:43,TX,16740,2
202307,6/27/2023 16:44,TX,16740,2
202307,6/27/2023 16:44,TX,16740,2
202307,6/27/2023 16:44,TX,16740,2
202307,6/27/2023 16:44,TX,16740,2
202307,6/27/2023 16:44,TX,16740,2
202307,6/27/2023 16:44,TX,16740,2
202307,6/27/2023 16:44,TX,16740,2
202307,6/27/2023 16:44,TX,16741,4
202308,6/27/2023 16:44,TX,16705,2
202308,6/27/2023 16:44,TX,16704,2
202308,6/27/2023 16:44,TX,16704,2
202307,6/27/2023 16:44,TX,16739,4
202307,6/27/2023 16:44,TX,16739,2
202307,6/27/2023 16:44,TX,16739,2
202307,6/27/2023 16:44,TX,16739,2
202307,6/27/2023 16:44,TX,16741,2
202307,6/27/2023 16:44,TX,16740,2
202307,6/27/2023 16:44,TX,16740,2
202307,6/27/2023 16:44,TX,16740,2
202307,6/27/2023 16:44,TX,16740,2
202307,6/27/2023 16:45,TX,16740,2
202307,6/27/2023 16:45,TX,16740,2
202307,6/27/2023 16:45,TX,16740,2
202307,6/27/2023 16:45,TX,16740,2
202307,6/27/2023 16:45,TX,16740,2
202307,6/27/2023 16:45,TX,16740,2
202307,6/27/2023 16:45,TX,16739,2
202307,6/27/2023 16:45,TX,16741,2
202307,6/27/2023 16:45,TX,16741,2
202307,6/27/2023 16:45,TX,16741,2
202307,6/27/2023 16:45,TX,16739,2
202307,6/27/2023 16:45,TX,16740,4
202307,6/27/2023 16:45,TX,16740,2
202307,6/27/2023 16:45,TX,16740,4
202307,6/27/2023 16:45,TX,16740,2
202307,6/27/2023 16:45,TX,16741,2
202307,6/27/2023 16:45,TX,16741,2
202307,6/27/2023 16:45,TX,16742,2
202307,6/27/2023 16:45,TX,16742,2
202307,6/27/2023 16:45,TX,16742,2
202307,6/27/2023 16:45,TX,16742,2
202307,6/27/2023 16:45,TX,16742,4
202307,6/27/2023 16:45,TX,16743,2
202307,6/27/2023 16:45,TX,16742,2
202307,6/27/2023 16:45,TX,16742,4
202307,6/27/2023 16:45,TX,16743,6
202307,6/27/2023 16:45,TX,16742,2
202307,6/27/2023 16:45,TX,16742,2
202307,6/27/2023 16:45,TX,16740,2
202308,6/27/2023 16:45,TX,16704,2
202307,6/27/2023 16:46,TX,16742,4
202307,6/27/2023 16:46,TX,16742,2
202307,6/27/2023 16:46,TX,16743,2
202307,6/27/2023 16:46,TX,16743,2
202307,6/27/2023 16:46,TX,16742,2
202307,6/27/2023 16:46,TX,16743,6
202307,6/27/2023 16:46,TX,16744,2
202307,6/27/2023 16:46,TX,16744,4
202307,6/27/2023 16:46,TX,16742,2
202307,6/27/2023 16:46,TX,16744,2
202307,6/27/2023 16:46,TX,16744,2
202307,6/27/2023 16:46,TX,16744,2
202308,6/27/2023 16:46,TX,16706,2
202307,6/27/2023 16:46,TX,16743,2
202307,6/27/2023 16:46,TX,16744,2
202307,6/27/2023 16:46,TX,16744,2
202307,6/27/2023 16:46,TX,16744,2
202307,6/27/2023 16:46,TX,16744,2
202307,6/27/2023 16:46,TX,16743,2
202307,6/27/2023 16:46,TX,16743,2
202307,6/27/2023 16:46,TX,16743,2
202307,6/27/2023 16:46,TX,16743,2
202307,6/27/2023 16:46,TX,16743,2
202307,6/27/2023 16:46,TX,16743,2
202307,6/27/2023 16:46,TX,16743,2
202307,6/27/2023 16:46,TX,16744,2
202307,6/27/2023 16:46,TX,16744,2
202307,6/27/2023 16:46,TX,16744,4
202307,6/27/2023 16:46,TX,16744,2
202307,6/27/2023 16:47,TX,16743,2
202307,6/27/2023 16:47,TX,16743,2
202307,6/27/2023 16:47,TX,16743,2
202307,6/27/2023 16:47,TX,16743,4
202307,6/27/2023 16:47,TX,16742,2
202307,6/27/2023 16:47,TX,16742,2
202307,6/27/2023 16:47,TX,16742,2
202307,6/27/2023 16:47,TX,16741,2
202307,6/27/2023 16:47,TX,16741,2
202307,6/27/2023 16:47,TX,16741,2
202307,6/27/2023 16:48,TX,16742,4
202307,6/27/2023 16:48,TX,16742,4
202307,6/27/2023 16:48,TX,16743,2
202307,6/27/2023 16:48,TX,16742,2
202307,6/27/2023 16:48,TX,16742,2
202307,6/27/2023 16:48,TX,16744,4
202307,6/27/2023 16:48,TX,16744,2
202307,6/27/2023 16:48,TX,16744,2
202307,6/27/2023 16:48,TX,16745,4
202307,6/27/2023 16:48,TX,16745,4
202307,6/27/2023 16:48,TX,16745,2
202307,6/27/2023 16:48,TX,16744,2
202307,6/27/2023 16:48,TX,16744,2
202307,6/27/2023 16:48,TX,16744,2
202307,6/27/2023 16:48,TX,16742,2
202307,6/27/2023 16:49,TX,16742,2
202307,6/27/2023 16:49,TX,16742,2
202307,6/27/2023 16:49,TX,16742,2
202307,6/27/2023 16:49,TX,16742,2
202307,6/27/2023 16:49,TX,16742,2
202307,6/27/2023 16:49,TX,16742,2
202307,6/27/2023 16:50,TX,16742,10
202307,6/27/2023 16:50,TX,16742,4
202307,6/27/2023 16:50,TX,16742,2
202307,6/27/2023 16:50,TX,16741,2
202307,6/27/2023 16:51,TX,16742,2
202307,6/27/2023 16:51,TX,16742,2
202307,6/27/2023 16:51,TX,16742,2
202307,6/27/2023 16:51,TX,16741,2
202307,6/27/2023 16:51,TX,16740,2
202307,6/27/2023 16:51,TX,16740,2
202307,6/27/2023 16:51,TX,16740,2
202307,6/27/2023 16:51,TX,16740,2
202307,6/27/2023 16:51,TX,16740,2
202307,6/27/2023 16:51,TX,16740,2
202308,6/27/2023 16:51,TX,16706,2
202307,6/27/2023 16:51,TX,16739,2
202307,6/27/2023 16:51,TX,16739,2
202307,6/27/2023 16:51,TX,16740,2
202307,6/27/2023 16:51,TX,16741,2
202307,6/27/2023 16:52,TX,16739,2
202307,6/27/2023 16:52,TX,16740,2
202307,6/27/2023 16:52,TX,16740,2
202307,6/27/2023 16:52,TX,16740,2
202307,6/27/2023 16:52,TX,16740,4
202307,6/27/2023 16:52,TX,16740,2
202307,6/27/2023 16:52,TX,16740,2
202307,6/27/2023 16:52,TX,16740,2
202307,6/27/2023 16:52,TX,16741,2
202307,6/27/2023 16:52,TX,16741,2
202307,6/27/2023 16:52,TX,16741,2
202307,6/27/2023 16:53,TX,16743,2
202307,6/27/2023 16:53,TX,16744,2
202307,6/27/2023 16:53,TX,16744,2
202307,6/27/2023 16:53,TX,16744,2
202307,6/27/2023 16:53,TX,16744,2
202307,6/27/2023 16:53,TX,16743,2
202307,6/27/2023 16:53,TX,16743,2
202307,6/27/2023 16:54,TX,16743,2
202307,6/27/2023 16:54,TX,16744,2
202307,6/27/2023 16:54,TX,16743,2
202307,6/27/2023 16:54,TX,16743,2
202307,6/27/2023 16:54,TX,16742,2
202307,6/27/2023 16:54,TX,16743,2
202307,6/27/2023 16:54,TX,16743,2
202307,6/27/2023 16:54,TX,16743,2
202307,6/27/2023 16:55,TX,16743,2
202307,6/27/2023 16:55,TX,16744,6
202307,6/27/2023 16:55,TX,16743,2
202307,6/27/2023 16:55,TX,16743,4
202307,6/27/2023 16:55,TX,16743,2
202307,6/27/2023 16:55,TX,16742,2
202307,6/27/2023 16:55,TX,16742,4
202307,6/27/2023 16:55,TX,16742,2
202307,6/27/2023 16:55,TX,16742,2
202307,6/27/2023 16:55,TX,16742,2
202307,6/27/2023 16:55,TX,16742,2
202307,6/27/2023 16:55,TX,16742,2
202307,6/27/2023 16:55,TX,16742,2
202307,6/27/2023 16:55,TX,16742,2
202307,6/27/2023 16:55,TX,16742,4
202307,6/27/2023 16:55,TX,16742,6
202307,6/27/2023 16:55,TX,16742,2
202307,6/27/2023 16:55,TX,16742,8
202307,6/27/2023 16:55,TX,16742,4
202307,6/27/2023 16:55,TX,16742,2
202307,6/27/2023 16:55,TX,16742,2
202307,6/27/2023 16:55,TX,16742,4
202307,6/27/2023 16:55,TX,16741,2
202307,6/27/2023 16:56,TX,16741,2
202307,6/27/2023 16:56,TX,16741,2
202307,6/27/2023 16:56,TX,16741,2
202307,6/27/2023 16:56,TX,16742,4
202307,6/27/2023 16:56,TX,16742,2
202307,6/27/2023 16:56,TX,16742,2
202307,6/27/2023 16:56,TX,16742,4
202307,6/27/2023 16:56,TX,16742,2
202307,6/27/2023 16:56,TX,16742,2
202307,6/27/2023 16:56,TX,16742,2
202307,6/27/2023 16:56,TX,16742,6
202307,6/27/2023 16:56,TX,16742,2
202307,6/27/2023 16:56,TX,16742,2
202307,6/27/2023 16:56,TX,16742,2
202307,6/27/2023 16:56,TX,16742,2
202307,6/27/2023 16:56,TX,16742,4
202307,6/27/2023 16:56,TX,16742,6
202307,6/27/2023 16:56,TX,16742,2
202307,6/27/2023 16:56,TX,16742,2
202307,6/27/2023 16:56,TX,16742,2
202307,6/27/2023 16:56,TX,16742,2
202307,6/27/2023 16:56,TX,16742,2
202307,6/27/2023 16:56,TX,16742,4
202307,6/27/2023 16:56,TX,16741,2
202307,6/27/2023 16:56,TX,16741,2
202307,6/27/2023 16:56,TX,16741,4
202307,6/27/2023 16:57,TX,16742,2
202307,6/27/2023 16:57,TX,16742,4
202307,6/27/2023 16:57,TX,16742,2
202307,6/27/2023 16:57,TX,16741,10
202307,6/27/2023 16:57,TX,16742,2
202307,6/27/2023 16:57,TX,16741,2
202307,6/27/2023 16:57,TX,16741,2
202307,6/27/2023 16:57,TX,16740,2
202307,6/27/2023 16:57,TX,16740,2
202307,6/27/2023 16:57,TX,16740,2
202307,6/27/2023 16:57,TX,16740,2
202307,6/27/2023 16:57,TX,16740,2
202307,6/27/2023 16:57,TX,16740,2
202307,6/27/2023 16:57,TX,16740,2
202307,6/27/2023 16:57,TX,16740,2
202307,6/27/2023 16:57,TX,16740,2
202307,6/27/2023 16:57,TX,16740,2
202307,6/27/2023 16:57,TX,16739,2
202307,6/27/2023 16:57,TX,16739,6
202307,6/27/2023 16:57,TX,16739,2
202307,6/27/2023 16:57,TX,16739,8
